match_id,split
8321172181,excluded by pro_n_threshold
7998762589,excluded by pro_n_threshold
8136086598,latent_skill_model
8080862140,latent_skill_model
7435993383,excluded by pro_n_threshold
7149831596,excluded by pro_n_threshold
7841811685,excluded by pro_n_threshold
8293714517,excluded by pro_n_threshold
8202470527,excluded by pro_n_threshold
7353925975,excluded by pro_n_threshold
7331425741,latent_skill_model
8118530512,latent_skill_model
8160313030,excluded by pro_n_threshold
7840429152,latent_skill_model
7620982774,excluded by pro_n_threshold
7837981812,latent_skill_model
8328977313,excluded by date cutoff
7546049144,excluded by pro_n_threshold
8313828476,excluded by pro_n_threshold
7793874508,excluded by pro_n_threshold
8117582237,excluded by pro_n_threshold
7400279738,excluded by pro_n_threshold
8220469611,excluded by pro_n_threshold
7088389546,excluded by pro_n_threshold
8327361896,excluded by date cutoff
7868126690,excluded by pro_n_threshold
7829518117,excluded by pro_n_threshold
7095798537,excluded by pro_n_threshold
7871294625,latent_skill_model
8375086103,excluded by pro_n_threshold
7829634621,excluded by pro_n_threshold
8343650476,excluded by pro_n_threshold
7764493239,excluded by pro_n_threshold
7637702102,excluded by pro_n_threshold
7527121924,excluded by pro_n_threshold
7378005113,excluded by pro_n_threshold
7713324339,excluded by pro_n_threshold
8291817046,latent_skill_model
7556769809,excluded by pro_n_threshold
7261650053,latent_skill_model
7315041871,excluded by pro_n_threshold
7733172240,excluded by pro_n_threshold
8239331701,latent_skill_model
7559783773,latent_skill_model
7631591571,excluded by pro_n_threshold
7664057608,excluded by pro_n_threshold
8185322383,excluded by pro_n_threshold
7465270982,excluded by pro_n_threshold
8009640520,excluded by pro_n_threshold
7994608091,excluded by pro_n_threshold
8134444672,latent_skill_model
7298900488,excluded by pro_n_threshold
8156355029,excluded by pro_n_threshold
7334673617,latent_skill_model
7238232245,excluded by pro_n_threshold
8158461055,excluded by pro_n_threshold
7637280679,latent_skill_model
7893071128,excluded by pro_n_threshold
8349852933,excluded by pro_n_threshold
7591859539,excluded by pro_n_threshold
7699732938,latent_skill_model
8026641417,excluded by pro_n_threshold
7573208574,excluded by pro_n_threshold
8001589245,latent_skill_model
8096900459,excluded by pro_n_threshold
7233756195,excluded by pro_n_threshold
8356301455,excluded by pro_n_threshold
8009646834,latent_skill_model
8259482190,excluded by pro_n_threshold
8394735807,excluded by pro_n_threshold
7062593911,excluded by pro_n_threshold
7221276627,latent_skill_model
7185755040,excluded by pro_n_threshold
8364820529,excluded by pro_n_threshold
7337338428,excluded by pro_n_threshold
7074974996,excluded by pro_n_threshold
8366003018,excluded by pro_n_threshold
8211392579,excluded by pro_n_threshold
7727932194,latent_skill_model
7571363155,latent_skill_model
8150366793,excluded by pro_n_threshold
7547388138,excluded by pro_n_threshold
7256147320,excluded by pro_n_threshold
8411907546,excluded by pro_n_threshold
8128890413,excluded by pro_n_threshold
8225638394,excluded by pro_n_threshold
7343632188,excluded by pro_n_threshold
7374444824,excluded by pro_n_threshold
7971996272,excluded by pro_n_threshold
7124374675,excluded by pro_n_threshold
7158440906,latent_skill_model
8191531686,latent_skill_model
7403221183,excluded by pro_n_threshold
7310657235,excluded by pro_n_threshold
8230607886,excluded by pro_n_threshold
8046455770,excluded by pro_n_threshold
8360232926,excluded by pro_n_threshold
7831268426,excluded by pro_n_threshold
8370074015,excluded by pro_n_threshold
8147454075,excluded by pro_n_threshold
7448706339,excluded by pro_n_threshold
7139754224,excluded by pro_n_threshold
7197681967,latent_skill_model
8119045548,excluded by pro_n_threshold
8040332068,latent_skill_model
7921770855,excluded by pro_n_threshold
7907926176,latent_skill_model
7402407885,excluded by pro_n_threshold
7324772789,excluded by pro_n_threshold
7418065798,excluded by pro_n_threshold
7580777495,excluded by pro_n_threshold
7584152036,latent_skill_model
7906862161,excluded by pro_n_threshold
8125495538,excluded by pro_n_threshold
7453711977,excluded by pro_n_threshold
8092168946,excluded by pro_n_threshold
8222033612,excluded by pro_n_threshold
8307026296,latent_skill_model
7665235926,excluded by pro_n_threshold
8351381107,excluded by date cutoff
7957410064,excluded by pro_n_threshold
7930209847,excluded by pro_n_threshold
7466797337,latent_skill_model
7541384871,excluded by pro_n_threshold
7945141970,latent_skill_model
7642660189,latent_skill_model
8105729510,excluded by pro_n_threshold
7188124163,excluded by pro_n_threshold
8233024341,excluded by pro_n_threshold
8241118744,excluded by pro_n_threshold
7073398329,excluded by pro_n_threshold
7483004468,latent_skill_model
7568862221,latent_skill_model
8127718999,excluded by pro_n_threshold
7809742986,excluded by pro_n_threshold
8064719412,latent_skill_model
8294141149,excluded by pro_n_threshold
7105061736,latent_skill_model
7267175926,excluded by pro_n_threshold
7217014980,excluded by pro_n_threshold
7539893148,excluded by pro_n_threshold
7395048377,latent_skill_model
8039324912,excluded by pro_n_threshold
8156306761,excluded by pro_n_threshold
7380451038,excluded by pro_n_threshold
7439442322,excluded by pro_n_threshold
7967753193,excluded by pro_n_threshold
8070052892,latent_skill_model
7974387948,latent_skill_model
8232222713,excluded by pro_n_threshold
7256848028,latent_skill_model
7533834563,latent_skill_model
7264084876,excluded by pro_n_threshold
8354126090,excluded by pro_n_threshold
7740211869,excluded by pro_n_threshold
7623753289,excluded by pro_n_threshold
7749422767,excluded by pro_n_threshold
8128959540,excluded by pro_n_threshold
7299870484,excluded by pro_n_threshold
8134174860,excluded by pro_n_threshold
7703993151,excluded by pro_n_threshold
7686576598,excluded by pro_n_threshold
8057426324,excluded by pro_n_threshold
8069118392,excluded by pro_n_threshold
7294669310,excluded by pro_n_threshold
7927895267,latent_skill_model
7866610343,latent_skill_model
7962783138,latent_skill_model
8314802300,excluded by pro_n_threshold
8041226044,excluded by pro_n_threshold
7786469451,excluded by pro_n_threshold
7181703225,latent_skill_model
7693149735,excluded by pro_n_threshold
7608021100,latent_skill_model
7854143682,latent_skill_model
7203769127,excluded by pro_n_threshold
7233497987,excluded by pro_n_threshold
7940501033,excluded by pro_n_threshold
8024046426,latent_skill_model
7899247218,latent_skill_model
7920270361,excluded by pro_n_threshold
8055685191,latent_skill_model
8377936555,excluded by pro_n_threshold
7439483626,excluded by pro_n_threshold
8319855503,excluded by pro_n_threshold
7808145320,excluded by pro_n_threshold
7080772687,latent_skill_model
7514121005,excluded by pro_n_threshold
7155347513,latent_skill_model
8225677770,latent_skill_model
8214940787,excluded by pro_n_threshold
8414921220,excluded by pro_n_threshold
7848922533,excluded by pro_n_threshold
7387293804,excluded by pro_n_threshold
7065906700,excluded by pro_n_threshold
7670852694,excluded by pro_n_threshold
8117184036,excluded by pro_n_threshold
7879574798,excluded by pro_n_threshold
7210654079,excluded by pro_n_threshold
8087958852,excluded by pro_n_threshold
7539735116,excluded by pro_n_threshold
7437766947,excluded by pro_n_threshold
7396904274,excluded by pro_n_threshold
7769650368,excluded by pro_n_threshold
7599036505,excluded by pro_n_threshold
7724336676,latent_skill_model
8115377848,excluded by pro_n_threshold
7536605016,excluded by pro_n_threshold
7393368616,excluded by pro_n_threshold
7236302718,excluded by pro_n_threshold
7188318122,excluded by pro_n_threshold
7132691465,excluded by pro_n_threshold
7135726716,excluded by pro_n_threshold
8279826741,excluded by pro_n_threshold
8086247679,excluded by pro_n_threshold
7634655510,excluded by pro_n_threshold
7905837425,excluded by pro_n_threshold
8264802865,latent_skill_model
8392211488,excluded by pro_n_threshold
7201697162,excluded by pro_n_threshold
8333998097,excluded by pro_n_threshold
7770922820,excluded by pro_n_threshold
7099479746,excluded by pro_n_threshold
8383292972,excluded by pro_n_threshold
7750914469,excluded by pro_n_threshold
7712753255,excluded by pro_n_threshold
7364580931,excluded by pro_n_threshold
7812844616,excluded by pro_n_threshold
7448048520,excluded by pro_n_threshold
8420968232,excluded by pro_n_threshold
8364006077,excluded by pro_n_threshold
7127575439,excluded by pro_n_threshold
7981077226,excluded by pro_n_threshold
7726766227,excluded by pro_n_threshold
7758264603,excluded by pro_n_threshold
8045133621,excluded by pro_n_threshold
7300402477,excluded by pro_n_threshold
8312492177,excluded by pro_n_threshold
8258221027,excluded by pro_n_threshold
7769553279,latent_skill_model
7078475867,excluded by pro_n_threshold
7927565920,excluded by pro_n_threshold
7261544377,excluded by pro_n_threshold
7939158898,excluded by pro_n_threshold
7218692993,latent_skill_model
7562259018,excluded by pro_n_threshold
8142667977,excluded by pro_n_threshold
7258518744,excluded by pro_n_threshold
7935018537,excluded by pro_n_threshold
7966484924,excluded by pro_n_threshold
7921875266,excluded by pro_n_threshold
8391904986,excluded by pro_n_threshold
8162189459,excluded by pro_n_threshold
8241096422,excluded by pro_n_threshold
8212409354,excluded by pro_n_threshold
8367739307,excluded by pro_n_threshold
8144121444,excluded by pro_n_threshold
8171717742,excluded by pro_n_threshold
8328473892,excluded by pro_n_threshold
7464806072,excluded by pro_n_threshold
7257234336,excluded by pro_n_threshold
8128455999,excluded by pro_n_threshold
8030795642,excluded by pro_n_threshold
7885054004,excluded by pro_n_threshold
7963287922,latent_skill_model
8359245460,excluded by pro_n_threshold
7162227158,latent_skill_model
8412835756,excluded by pro_n_threshold
8393895607,excluded by pro_n_threshold
7153725672,excluded by pro_n_threshold
7414231530,excluded by pro_n_threshold
8226348862,excluded by pro_n_threshold
8008463450,latent_skill_model
7982614675,excluded by pro_n_threshold
8409008894,excluded by pro_n_threshold
8327404799,excluded by date cutoff
8227029334,excluded by pro_n_threshold
7578664154,excluded by pro_n_threshold
7331285149,excluded by pro_n_threshold
7098829108,latent_skill_model
8409283566,excluded by pro_n_threshold
8212819795,excluded by pro_n_threshold
7568486948,excluded by pro_n_threshold
7334448078,excluded by pro_n_threshold
7509729686,excluded by pro_n_threshold
7455086814,excluded by pro_n_threshold
7643151051,excluded by pro_n_threshold
8381972707,excluded by pro_n_threshold
7351391040,excluded by pro_n_threshold
7698520463,excluded by pro_n_threshold
7821562699,latent_skill_model
8240340893,excluded by pro_n_threshold
8171196717,excluded by pro_n_threshold
8178903669,excluded by pro_n_threshold
7179900676,latent_skill_model
8182290372,excluded by pro_n_threshold
8104883686,excluded by pro_n_threshold
7572047693,excluded by pro_n_threshold
7826136014,latent_skill_model
8165934048,excluded by pro_n_threshold
7627919905,excluded by pro_n_threshold
7825716449,excluded by pro_n_threshold
8052535076,latent_skill_model
7644199051,latent_skill_model
7807400954,excluded by pro_n_threshold
8187665245,excluded by pro_n_threshold
7438852625,excluded by pro_n_threshold
7642821921,latent_skill_model
7998582587,excluded by pro_n_threshold
8360952845,excluded by pro_n_threshold
7764955928,excluded by pro_n_threshold
7655508870,latent_skill_model
7386000136,excluded by pro_n_threshold
7649148355,latent_skill_model
8111646493,excluded by pro_n_threshold
7499656509,excluded by pro_n_threshold
8129887518,excluded by pro_n_threshold
8040716720,excluded by pro_n_threshold
8170772215,latent_skill_model
8091223228,excluded by pro_n_threshold
7246534117,excluded by pro_n_threshold
8232174881,excluded by pro_n_threshold
7608903163,excluded by pro_n_threshold
7188274483,excluded by pro_n_threshold
7986103499,excluded by pro_n_threshold
7899284877,excluded by pro_n_threshold
7503412589,excluded by pro_n_threshold
7640218010,latent_skill_model
7621790694,latent_skill_model
8205374248,excluded by pro_n_threshold
7239692460,excluded by pro_n_threshold
7696705049,excluded by pro_n_threshold
7373147883,excluded by pro_n_threshold
7634686926,excluded by pro_n_threshold
8255227517,excluded by pro_n_threshold
7882004474,latent_skill_model
8322082539,excluded by pro_n_threshold
7800130492,excluded by pro_n_threshold
8254399968,excluded by pro_n_threshold
7757729271,excluded by pro_n_threshold
8259421657,excluded by pro_n_threshold
8053127945,excluded by pro_n_threshold
8287414370,excluded by pro_n_threshold
7563784607,excluded by pro_n_threshold
8123992981,latent_skill_model
8001622150,excluded by pro_n_threshold
7441051661,latent_skill_model
7150692536,excluded by pro_n_threshold
8299871258,excluded by pro_n_threshold
8390852230,excluded by date cutoff
7349398471,excluded by pro_n_threshold
7663816047,latent_skill_model
7655524086,excluded by pro_n_threshold
8129240243,excluded by pro_n_threshold
8024871354,excluded by pro_n_threshold
7909437019,excluded by pro_n_threshold
7501728473,excluded by pro_n_threshold
8170286785,excluded by pro_n_threshold
7241114653,excluded by pro_n_threshold
7771566721,latent_skill_model
7276964753,excluded by pro_n_threshold
8129079293,excluded by pro_n_threshold
7547058288,latent_skill_model
8346258332,excluded by pro_n_threshold
8137434685,excluded by pro_n_threshold
7899876970,latent_skill_model
8112631471,excluded by pro_n_threshold
7951812454,excluded by pro_n_threshold
8302608372,excluded by pro_n_threshold
7935060789,excluded by pro_n_threshold
7647520998,excluded by pro_n_threshold
8232973949,excluded by pro_n_threshold
7103569640,excluded by pro_n_threshold
7098948615,excluded by pro_n_threshold
7611940647,latent_skill_model
8057153029,excluded by pro_n_threshold
7149045899,excluded by pro_n_threshold
7535165144,latent_skill_model
7139582643,excluded by pro_n_threshold
7941383460,excluded by pro_n_threshold
7212128796,excluded by pro_n_threshold
8064488065,excluded by pro_n_threshold
8034683514,excluded by pro_n_threshold
7471767777,excluded by pro_n_threshold
8282437827,excluded by pro_n_threshold
8029939920,excluded by pro_n_threshold
